customerID,ChurnProbability,risk_tier,Contract,tenure,MonthlyCharges
9518-IMLHK,0.12,Low Risk,Month-to-month,31,72.45
3128-YOVTD,0.12,Low Risk,Month-to-month,51,79.15
2001-EWBQU,0.12,Low Risk,Two year,60,104.7
8350-NYMVI,0.12,Low Risk,Month-to-month,39,41.1
6674-KVJHG,0.12,Low Risk,One year,11,25.2
1371-WEPDS,0.12,Low Risk,One year,40,55.8
9249-FXSCK,0.12,Low Risk,One year,52,111.25
7964-ZRKKG,0.12,Low Risk,One year,67,88.4
3012-VFFMN,0.12,Low Risk,Month-to-month,7,20.65
7107-UBYKY,0.12,Low Risk,Month-to-month,35,25.75
4881-GQJTW,0.12,Low Risk,Month-to-month,14,19.6
2294-SALNE,0.12,Low Risk,One year,23,86.8
3863-QSTYI,0.12,Low Risk,Month-to-month,59,64.65
9357-UJRUN,0.12,Low Risk,One year,24,58.35
8401-EMUWF,0.12,Low Risk,Month-to-month,42,69.4
8735-NBLWT,0.12,Low Risk,Month-to-month,9,20.4
3253-HKOKL,0.12,Low Risk,One year,52,100.3
6933-VLYFX,0.12,Low Risk,One year,31,59.95
4776-XSKYQ,0.12,Low Risk,One year,12,30.25
8780-RSYYU,0.12,Low Risk,Month-to-month,25,19.2
0931-MHTEM,0.12,Low Risk,One year,54,100.05
4079-ULGFR,0.12,Low Risk,Month-to-month,16,20.0
8582-KRHPJ,0.12,Low Risk,Month-to-month,50,35.0
2722-VOJQL,0.12,Low Risk,One year,64,105.65
4274-DRSQT,0.12,Low Risk,One year,66,88.9
2958-NHPPS,0.12,Low Risk,Month-to-month,23,20.85
0743-HRVFF,0.12,Low Risk,One year,51,56.15
3070-BDOQC,0.12,Low Risk,Two year,60,99.65
0750-EBAIU,0.12,Low Risk,One year,52,91.25
6469-MRVET,0.12,Low Risk,One year,1,20.2
1159-WFSGR,0.12,Low Risk,Month-to-month,16,20.4
2796-UUZZO,0.12,Low Risk,Month-to-month,63,80.3
2120-SMPEX,0.12,Low Risk,Month-to-month,25,20.15
2530-FMFXO,0.12,Low Risk,Two year,56,103.2
2202-OUTMO,0.12,Low Risk,Month-to-month,34,60.85
1179-INLAT,0.12,Low Risk,One year,3,19.45
4418-LZMSV,0.12,Low Risk,Month-to-month,13,61.8
9086-YJYXS,0.12,Low Risk,One year,34,77.2
2019-HDCZY,0.12,Low Risk,Two year,63,102.6
4732-RRJZC,0.12,Low Risk,Month-to-month,7,20.25
0815-MFZGM,0.12,Low Risk,Two year,42,99.0
0305-SQECB,0.12,Low Risk,One year,11,36.05
9139-TWBAS,0.12,Low Risk,One year,26,47.85
8204-TIFGJ,0.12,Low Risk,Month-to-month,23,20.3
6036-TTFYU,0.12,Low Risk,Month-to-month,16,19.6
7148-XZPHA,0.12,Low Risk,Month-to-month,55,79.4
1057-FOGLZ,0.12,Low Risk,Month-to-month,18,19.65
9388-ZEYVT,0.12,Low Risk,One year,43,44.15
1125-SNVCK,0.12,Low Risk,Month-to-month,49,43.8
5774-XZTQC,0.12,Low Risk,Month-to-month,7,20.45
6648-INWPS,0.12,Low Risk,Month-to-month,16,20.15
2223-KAGMX,0.12,Low Risk,Month-to-month,15,19.4
6202-JVYEU,0.12,Low Risk,One year,9,19.9
1850-AKQEP,0.12,Low Risk,Month-to-month,8,20.35
2234-XADUH,0.12,Low Risk,One year,72,103.2
4054-CUMIA,0.12,Low Risk,Month-to-month,18,20.25
1530-ZTDOZ,0.12,Low Risk,Month-to-month,49,40.65
5566-SOEZD,0.12,Low Risk,One year,27,80.65
8100-HZZLJ,0.12,Low Risk,Month-to-month,43,63.95
5996-NRVXR,0.12,Low Risk,One year,40,98.15
1346-PJWTK,0.12,Low Risk,Month-to-month,61,94.15
3181-MIZBN,0.12,Low Risk,Month-to-month,16,19.75
7184-LRUUR,0.12,Low Risk,One year,22,65.25
8910-ICHIU,0.12,Low Risk,One year,46,95.65
7228-PAQPD,0.12,Low Risk,One year,14,59.1
6840-RESVB,0.12,Low Risk,One year,24,84.8
2794-XIMMO,0.12,Low Risk,One year,53,60.45
7879-CGSFV,0.12,Low Risk,One year,55,100.9
5161-XEUVX,0.12,Low Risk,Two year,37,94.3
2659-VXMWZ,0.12,Low Risk,One year,67,111.3
1395-OFUWC,0.12,Low Risk,Month-to-month,43,29.3
4020-KIUDI,0.12,Low Risk,Month-to-month,6,19.85
6661-EIPZC,0.11,Low Risk,Month-to-month,48,29.5
0824-VWDPO,0.11,Low Risk,One year,45,96.75
8465-SBRXP,0.11,Low Risk,Two year,38,94.9
3387-PLKUI,0.11,Low Risk,Month-to-month,13,18.8
3898-BSJYF,0.11,Low Risk,One year,10,73.55
5376-PCKNB,0.11,Low Risk,One year,72,104.45
6103-LIANB,0.11,Low Risk,Two year,59,99.5
4622-YNKIJ,0.11,Low Risk,Two year,33,88.95
0080-EMYVY,0.11,Low Risk,One year,14,51.45
6794-HKIAJ,0.11,Low Risk,Month-to-month,62,90.7
9853-JFZDU,0.11,Low Risk,Month-to-month,35,56.85
3642-GKTCT,0.11,Low Risk,One year,61,115.1
4654-GGUII,0.11,Low Risk,One year,18,40.2
6341-AEVKX,0.11,Low Risk,One year,62,104.3
6749-UTDVX,0.11,Low Risk,Two year,72,103.65
1121-QSIVB,0.11,Low Risk,One year,44,77.55
8268-YDIXR,0.11,Low Risk,One year,56,93.15
4139-JPIAM,0.11,Low Risk,Month-to-month,51,44.45
2558-BUOZZ,0.11,Low Risk,One year,47,94.8
0285-INHLN,0.11,Low Risk,Month-to-month,27,54.75
0303-UNCIP,0.11,Low Risk,One year,41,65.0
3486-KHMLI,0.11,Low Risk,Month-to-month,21,24.7
4476-OSWTN,0.11,Low Risk,One year,69,110.55
2898-MRKPI,0.11,Low Risk,One year,68,101.05
7998-ZLXWN,0.11,Low Risk,Month-to-month,15,20.45
1353-GHZOS,0.11,Low Risk,One year,22,59.75
2930-UOTMB,0.11,Low Risk,Month-to-month,31,65.25
8573-CGOCC,0.11,Low Risk,Month-to-month,16,19.75
6198-PNNSZ,0.11,Low Risk,One year,56,109.8
4323-OHFOW,0.11,Low Risk,One year,70,105.55
9967-ATRFS,0.11,Low Risk,Month-to-month,19,19.9
0068-FIGTF,0.11,Low Risk,One year,27,78.2
8905-IAZPF,0.11,Low Risk,One year,69,95.65
8467-WYNSR,0.11,Low Risk,Month-to-month,22,55.1
8034-RYTVV,0.11,Low Risk,One year,55,84.25
9378-FXTIZ,0.11,Low Risk,One year,54,70.15
4801-KFYKL,0.11,Low Risk,Month-to-month,8,19.45
2243-FNMMI,0.11,Low Risk,Month-to-month,20,19.4
7641-TQFHN,0.11,Low Risk,Two year,39,100.55
9522-ZSINC,0.11,Low Risk,One year,13,19.95
4712-UYOOI,0.11,Low Risk,Month-to-month,20,20.0
6476-EPYZR,0.11,Low Risk,Month-to-month,12,20.5
4355-CVPVS,0.11,Low Risk,One year,56,88.9
1810-MVMAI,0.11,Low Risk,Month-to-month,30,67.6
8769-KKTPH,0.11,Low Risk,One year,63,99.65
2150-UWTFY,0.11,Low Risk,Month-to-month,22,61.15
6319-QSUSR,0.11,Low Risk,Month-to-month,11,19.7
5740-YHGTW,0.11,Low Risk,Month-to-month,70,97.55
1297-VQDRP,0.11,Low Risk,One year,68,107.15
7311-MQJCH,0.11,Low Risk,One year,5,19.55
7459-IMVYU,0.11,Low Risk,Month-to-month,38,69.95
3594-UVONA,0.11,Low Risk,One year,35,85.95
7080-TNUWP,0.11,Low Risk,One year,70,95.0
9592-ERDKV,0.11,Low Risk,One year,37,79.25
5285-MVEHD,0.11,Low Risk,One year,56,105.6
2577-GVSIL,0.11,Low Risk,One year,35,73.45
4403-BWPAY,0.11,Low Risk,One year,14,24.8
2696-ECXKC,0.11,Low Risk,One year,55,100.9
4623-ZKHLY,0.11,Low Risk,Month-to-month,22,20.45
9746-MDMBK,0.11,Low Risk,One year,47,113.45
8375-KVTHK,0.11,Low Risk,One year,68,100.3
8849-GYOKR,0.11,Low Risk,One year,54,106.55
5577-OTWWW,0.11,Low Risk,Month-to-month,15,19.75
6861-OKBCE,0.11,Low Risk,Month-to-month,11,20.1
8246-SHFGA,0.11,Low Risk,Month-to-month,17,21.1
1045-LTCYT,0.11,Low Risk,Month-to-month,8,21.05
3824-RHKVR,0.11,Low Risk,Month-to-month,17,19.7
4816-OKWNX,0.11,Low Risk,One year,50,103.4
8845-LWKGE,0.11,Low Risk,One year,30,64.5
2055-SIFSS,0.11,Low Risk,Month-to-month,55,51.65
4765-OXPPD,0.11,Low Risk,Month-to-month,9,65.0
7771-ZONAT,0.11,Low Risk,Two year,22,56.75
7666-WKRON,0.11,Low Risk,Two year,39,80.45
7632-MNYOY,0.11,Low Risk,One year,66,110.9
0297-RBCSG,0.11,Low Risk,One year,19,65.35
8815-LMFLX,0.11,Low Risk,Month-to-month,25,25.4
2450-ZKEED,0.11,Low Risk,One year,11,53.8
5307-UVGNB,0.11,Low Risk,Month-to-month,53,48.7
4488-PSYCG,0.11,Low Risk,Month-to-month,16,20.25
7542-CYDDM,0.11,Low Risk,Month-to-month,18,20.05
7956-XQWGU,0.11,Low Risk,Month-to-month,27,19.4
6035-BXTTY,0.11,Low Risk,Month-to-month,32,54.65
8865-TNMNX,0.11,Low Risk,One year,10,49.55
4833-QTJNO,0.11,Low Risk,Month-to-month,67,83.85
5968-XQIVE,0.11,Low Risk,One year,72,89.7
6933-FHBZC,0.11,Low Risk,One year,26,56.05
9076-AXYIK,0.11,Low Risk,Two year,64,102.1
4510-PYUSH,0.11,Low Risk,Month-to-month,38,57.15
1218-VKFPE,0.11,Low Risk,Month-to-month,12,19.0
1428-IEDPR,0.11,Low Risk,Two year,52,109.3
9107-UKCKY,0.11,Low Risk,One year,61,79.8
5966-EMAZU,0.11,Low Risk,One year,64,108.5
2466-NEJOJ,0.11,Low Risk,Month-to-month,8,19.65
4455-BFSPD,0.11,Low Risk,One year,61,101.15
7217-JYHOQ,0.11,Low Risk,Month-to-month,24,70.3
9152-AMKAK,0.11,Low Risk,Two year,6,80.25
9575-IWCAZ,0.11,Low Risk,One year,6,25.1
4815-TUMEQ,0.1,Low Risk,One year,10,19.3
4531-AUZNK,0.1,Low Risk,One year,51,95.15
3280-MRDOF,0.1,Low Risk,Two year,30,69.1
2834-JKOOW,0.1,Low Risk,One year,15,45.9
7614-QVWQL,0.1,Low Risk,One year,49,51.8
1696-MZVAU,0.1,Low Risk,One year,39,25.25
9114-VEPUF,0.1,Low Risk,One year,62,96.1
4063-EIKNQ,0.1,Low Risk,Month-to-month,11,20.95
3716-LRGXK,0.1,Low Risk,Two year,60,101.15
2931-VUVJN,0.1,Low Risk,One year,59,94.05
0487-VVUVK,0.1,Low Risk,Month-to-month,25,19.15
7159-NOKYQ,0.1,Low Risk,Two year,67,93.15
3137-NYQQI,0.1,Low Risk,One year,17,64.8
3190-FZATL,0.1,Low Risk,Month-to-month,14,19.95
5229-DTFYB,0.1,Low Risk,Two year,41,98.8
7336-RLLRH,0.1,Low Risk,One year,27,80.85
2805-EDJPQ,0.1,Low Risk,One year,56,99.75
1492-QGCLU,0.1,Low Risk,Month-to-month,53,85.7
8220-OCUFY,0.1,Low Risk,One year,21,60.25
8894-JVDCV,0.1,Low Risk,One year,62,115.05
0547-HURJB,0.1,Low Risk,Month-to-month,12,21.05
8849-PRIQJ,0.1,Low Risk,One year,67,109.4
5651-CRHKQ,0.1,Low Risk,One year,41,86.2
8133-ANHHJ,0.1,Low Risk,One year,49,103.0
8035-BUYVG,0.1,Low Risk,One year,40,42.35
0842-IWYCP,0.1,Low Risk,Month-to-month,46,44.95
4000-VGMQP,0.1,Low Risk,One year,38,78.95
2519-TWKFS,0.1,Low Risk,One year,25,55.1
3680-CTHUH,0.1,Low Risk,One year,60,116.6
8624-GIOUT,0.1,Low Risk,Month-to-month,49,59.75
5537-UXXVS,0.1,Low Risk,Month-to-month,20,19.25
2096-XOTMO,0.1,Low Risk,Month-to-month,16,19.35
2129-ALKBS,0.1,Low Risk,Month-to-month,40,26.2
5701-GUXDC,0.1,Low Risk,One year,26,35.4
3648-GZPHF,0.1,Low Risk,One year,32,36.25
7803-XOCCZ,0.1,Low Risk,Month-to-month,52,84.05
7105-BENQF,0.1,Low Risk,One year,15,64.85
0723-FDLAY,0.1,Low Risk,One year,44,85.25
5168-MQQCA,0.1,Low Risk,One year,72,108.5
0665-XHDJU,0.1,Low Risk,Two year,72,99.4
1488-SYSFC,0.1,Low Risk,Month-to-month,31,20.65
0458-HEUZG,0.1,Low Risk,Two year,13,35.4
4104-PVRPS,0.1,Low Risk,Month-to-month,24,53.6
9498-FIMXL,0.1,Low Risk,One year,8,19.2
5160-UXJED,0.1,Low Risk,One year,17,44.6
7446-KQISO,0.1,Low Risk,Two year,45,109.75
0489-WMEMG,0.1,Low Risk,One year,23,49.45
9128-CPXKI,0.1,Low Risk,Two year,59,95.8
8387-UGUSU,0.1,Low Risk,Month-to-month,15,20.05
4868-AADLV,0.1,Low Risk,One year,66,116.25
7872-RDDLZ,0.1,Low Risk,Month-to-month,67,54.9
4922-CVPDX,0.1,Low Risk,Two year,26,73.5
0036-IHMOT,0.1,Low Risk,One year,55,103.7
3786-WOVKF,0.1,Low Risk,One year,72,106.85
5440-VHLUL,0.1,Low Risk,One year,69,105.2
9972-NKTFD,0.1,Low Risk,Month-to-month,28,54.65
5012-YSPJJ,0.1,Low Risk,Month-to-month,31,54.35
5446-DKWYW,0.1,Low Risk,One year,61,65.2
6568-POCUI,0.1,Low Risk,Two year,45,95.2
9467-ROOLM,0.1,Low Risk,Month-to-month,25,19.05
9411-TPQQV,0.1,Low Risk,One year,40,54.55
5693-PIPCS,0.1,Low Risk,Two year,41,99.65
1697-BCSHV,0.1,Low Risk,Month-to-month,58,66.8
4501-UYKBC,0.1,Low Risk,One year,46,69.1
9754-CLVZW,0.1,Low Risk,Month-to-month,26,38.85
0895-UADGO,0.1,Low Risk,Two year,8,44.55
8631-XVRZL,0.1,Low Risk,One year,9,20.15
0440-UEDAI,0.1,Low Risk,One year,53,94.45
7047-YXDMZ,0.1,Low Risk,Month-to-month,21,20.0
9513-DXHDA,0.1,Low Risk,One year,27,81.7
9480-BQJEI,0.1,Low Risk,One year,62,92.3
1347-KTTTA,0.1,Low Risk,One year,64,102.45
8634-CILSZ,0.1,Low Risk,One year,69,104.7
2277-BKJKN,0.1,Low Risk,Two year,71,99.2
1114-CENIM,0.1,Low Risk,Month-to-month,54,55.0
0208-BPQEJ,0.1,Low Risk,Month-to-month,12,19.4
2931-XIQBR,0.1,Low Risk,One year,50,103.05
5384-ZTTWP,0.1,Low Risk,Month-to-month,15,19.8
3941-XTSKM,0.1,Low Risk,One year,42,45.1
1400-WIVLL,0.1,Low Risk,Two year,57,107.95
4795-WRNVT,0.1,Low Risk,Month-to-month,40,65.1
3099-OONVS,0.1,Low Risk,Month-to-month,25,54.3
1095-WGNGG,0.1,Low Risk,Two year,61,101.05
1877-HKBQX,0.1,Low Risk,One year,11,54.6
4318-RAJVY,0.1,Low Risk,One year,10,19.8
9052-DHNKM,0.1,Low Risk,One year,26,61.55
4186-ZBUEW,0.1,Low Risk,One year,36,70.7
5447-VYTKW,0.1,Low Risk,Month-to-month,27,53.45
0384-LPITE,0.1,Low Risk,One year,40,62.05
5120-ZBLAI,0.1,Low Risk,One year,50,75.7
0117-LFRMW,0.1,Low Risk,Month-to-month,37,40.2
0136-IFMYD,0.1,Low Risk,Two year,69,109.95
9143-CANJF,0.1,Low Risk,Month-to-month,24,55.15
2324-EFHVG,0.1,Low Risk,Two year,64,104.4
7820-ZYGNY,0.1,Low Risk,One year,63,90.45
1730-VFMWO,0.1,Low Risk,Month-to-month,34,50.2
2038-YSEZE,0.1,Low Risk,Month-to-month,29,67.45
7572-KPVKK,0.1,Low Risk,Two year,62,104.05
6728-DKUCO,0.1,Low Risk,One year,72,104.15
0516-UXRMT,0.1,Low Risk,One year,62,92.05
6333-YDVLT,0.1,Low Risk,One year,65,110.0
1898-JSNDC,0.1,Low Risk,One year,39,58.6
1264-FUHCX,0.1,Low Risk,One year,49,56.3
0377-JBKKT,0.1,Low Risk,Month-to-month,22,57.95
6655-LHBYW,0.1,Low Risk,One year,50,114.35
8200-KLNYW,0.1,Low Risk,One year,21,80.9
6289-CPNLD,0.1,Low Risk,One year,33,73.9
1866-ZSLJM,0.1,Low Risk,Month-to-month,21,20.5
1017-FBQMM,0.1,Low Risk,One year,62,106.05
5193-QLVZB,0.1,Low Risk,Two year,63,104.75
9695-IDRZR,0.1,Low Risk,Two year,34,116.15
5013-SBUIH,0.1,Low Risk,Two year,50,109.65
8984-EYLLL,0.09,Low Risk,Two year,64,105.25
0193-ESZXP,0.09,Low Risk,One year,58,105.5
8550-XSXUQ,0.09,Low Risk,One year,48,70.55
2292-XQWSV,0.09,Low Risk,One year,40,60.3
6603-QWSPR,0.09,Low Risk,Two year,46,104.4
3571-DPYUH,0.09,Low Risk,One year,58,94.7
3729-OWRVL,0.09,Low Risk,Two year,65,110.35
4393-OBCRR,0.09,Low Risk,One year,3,20.25
8213-TAZPM,0.09,Low Risk,One year,69,108.75
2724-FJDYW,0.09,Low Risk,One year,39,54.85
4389-UEFCZ,0.09,Low Risk,Two year,72,105.5
5092-STPKP,0.09,Low Risk,Month-to-month,24,56.35
8221-EQDGL,0.09,Low Risk,Month-to-month,35,61.0
5872-OEQNH,0.09,Low Risk,One year,60,44.45
4423-JWZJN,0.09,Low Risk,One year,64,90.25
5619-XZZKR,0.09,Low Risk,One year,4,19.95
5173-ZXXXL,0.09,Low Risk,One year,2,19.95
0533-UCAAU,0.09,Low Risk,One year,57,71.1
8822-KNBHV,0.09,Low Risk,One year,48,83.45
4119-ZYPZY,0.09,Low Risk,Two year,71,106.8
1099-BTKWT,0.09,Low Risk,One year,68,54.4
6598-RFFVI,0.09,Low Risk,One year,2,19.3
3104-OWCGK,0.09,Low Risk,One year,60,90.95
0557-ASKVU,0.09,Low Risk,One year,18,54.4
2926-JEJJC,0.09,Low Risk,One year,8,20.2
5777-ZPQNC,0.09,Low Risk,One year,12,20.15
2887-JPYLU,0.09,Low Risk,Month-to-month,41,45.2
9894-QMIMJ,0.09,Low Risk,One year,23,55.8
2164-SOQXL,0.09,Low Risk,Month-to-month,20,20.05
3282-ZISZV,0.09,Low Risk,One year,32,83.7
5032-USPKF,0.09,Low Risk,One year,38,84.1
4525-VZCZG,0.09,Low Risk,One year,54,105.85
5382-TEMLV,0.09,Low Risk,Month-to-month,45,50.9
5681-LLOEI,0.09,Low Risk,One year,43,91.25
1729-VLAZJ,0.09,Low Risk,One year,10,40.25
6837-BJYDQ,0.09,Low Risk,One year,3,19.6
8756-RDDLT,0.09,Low Risk,Month-to-month,68,44.95
1708-PBBOA,0.09,Low Risk,One year,42,54.75
7010-ZMVBF,0.09,Low Risk,Month-to-month,18,20.45
6924-TDGMT,0.09,Low Risk,One year,11,20.55
0484-JPBRU,0.09,Low Risk,Month-to-month,41,25.25
2746-DIJLO,0.09,Low Risk,One year,41,56.3
0917-EZOLA,0.09,Low Risk,Two year,72,104.15
8561-NMTBD,0.09,Low Risk,One year,67,112.35
5397-TUPSH,0.09,Low Risk,One year,65,70.95
9931-KGHOA,0.09,Low Risk,Month-to-month,46,55.0
0308-GIQJT,0.09,Low Risk,One year,71,105.75
1679-JRFBR,0.09,Low Risk,One year,70,108.15
1004-NOZNR,0.09,Low Risk,One year,56,94.8
9750-BOOHV,0.09,Low Risk,One year,32,30.15
3621-CHYVB,0.09,Low Risk,Month-to-month,57,49.9
2495-TTHBQ,0.09,Low Risk,One year,4,20.4
9677-AVKED,0.09,Low Risk,One year,53,84.6
0689-DSXGL,0.09,Low Risk,Month-to-month,52,85.8
4742-DRORA,0.09,Low Risk,One year,60,95.4
7049-GKVZY,0.09,Low Risk,One year,17,79.85
0607-MVMGC,0.09,Low Risk,One year,45,78.75
6131-IUNXN,0.09,Low Risk,Month-to-month,19,20.2
8548-AWOFC,0.09,Low Risk,Month-to-month,66,63.85
5327-CNLUQ,0.09,Low Risk,Two year,48,96.9
6502-KUGLL,0.09,Low Risk,Month-to-month,14,59.45
4139-SUGLD,0.09,Low Risk,Month-to-month,31,35.4
3823-KYNQY,0.09,Low Risk,One year,12,24.95
0956-SYCWG,0.09,Low Risk,One year,13,19.65
7901-IIDQV,0.09,Low Risk,One year,24,54.6
2530-ENDWQ,0.09,Low Risk,Two year,71,93.7
9473-CBZOP,0.09,Low Risk,One year,28,59.0
6718-BDGHG,0.09,Low Risk,One year,43,64.85
5777-KJIRB,0.09,Low Risk,One year,40,50.25
0519-DRGTI,0.09,Low Risk,Month-to-month,20,20.35
9313-QOLTZ,0.09,Low Risk,Month-to-month,26,20.9
2316-ESMLS,0.09,Low Risk,One year,12,33.15
2150-WLKUW,0.09,Low Risk,One year,40,63.9
9928-BZVLZ,0.09,Low Risk,Two year,12,49.85
9114-AAFQH,0.09,Low Risk,One year,48,65.65
8909-BOLNL,0.09,Low Risk,One year,3,21.2
7407-SUJIZ,0.09,Low Risk,Month-to-month,25,20.6
4116-IQRFR,0.09,Low Risk,One year,4,24.1
5808-TOTXO,0.09,Low Risk,One year,3,20.55
6968-URWQU,0.09,Low Risk,One year,43,56.35
6386-SZZKH,0.09,Low Risk,Two year,49,107.95
1183-CANVH,0.09,Low Risk,One year,23,60.0
1621-YNCJH,0.09,Low Risk,Two year,36,106.05
7931-PXHFC,0.09,Low Risk,One year,38,62.3
9200-NLNPD,0.09,Low Risk,One year,56,54.05
1265-XTECC,0.09,Low Risk,One year,68,96.55
8809-RIHDD,0.09,Low Risk,Two year,72,103.4
7102-JJVTX,0.09,Low Risk,One year,9,48.6
6419-ZTTLE,0.09,Low Risk,One year,23,20.75
3205-MXZRA,0.09,Low Risk,One year,26,59.45
9134-WYRVP,0.09,Low Risk,One year,51,86.35
5546-QUERU,0.09,Low Risk,One year,13,19.95
8405-IGQFX,0.09,Low Risk,One year,63,90.05
6260-XLACS,0.09,Low Risk,One year,4,19.7
5056-FIMPT,0.09,Low Risk,One year,43,106.0
5815-HGGHV,0.09,Low Risk,One year,20,64.15
0725-CXOTM,0.09,Low Risk,One year,36,89.65
4003-OCTMP,0.09,Low Risk,One year,31,64.0
5223-UZAVK,0.09,Low Risk,One year,64,100.3
5260-UMPWX,0.09,Low Risk,Month-to-month,26,20.25
4759-PXTAN,0.09,Low Risk,One year,59,80.1
7470-DYNOE,0.09,Low Risk,One year,53,61.1
3733-UOCWF,0.09,Low Risk,One year,61,85.55
4826-DXMUP,0.09,Low Risk,One year,35,72.1
0667-NSRGI,0.09,Low Risk,One year,48,69.55
2877-VDUER,0.09,Low Risk,One year,35,40.9
9475-NNDGC,0.09,Low Risk,One year,71,113.15
6870-ECSHE,0.09,Low Risk,One year,2,20.45
6837-HAEVO,0.09,Low Risk,Two year,69,105.0
5294-IMHHT,0.09,Low Risk,One year,53,97.75
8008-ESFLK,0.09,Low Risk,One year,53,110.5
2307-FYNNL,0.09,Low Risk,Two year,65,109.05
1038-RQOST,0.09,Low Risk,Month-to-month,19,20.6
6766-HFKLA,0.08,Low Risk,Two year,56,103.2
7432-FFVAR,0.08,Low Risk,One year,46,90.95
1498-DQNRX,0.08,Low Risk,Month-to-month,29,19.85
4822-LPTYJ,0.08,Low Risk,Two year,72,103.75
0356-OBMAC,0.08,Low Risk,Two year,56,99.9
4159-NAAIX,0.08,Low Risk,Two year,63,97.45
3092-IGHWF,0.08,Low Risk,One year,67,87.4
6994-FGRHH,0.08,Low Risk,One year,70,106.15
3082-WQRVY,0.08,Low Risk,One year,14,19.65
9229-RQABD,0.08,Low Risk,One year,18,23.75
4378-BZYFP,0.08,Low Risk,One year,17,20.5
2144-ESWKO,0.08,Low Risk,One year,43,35.2
0835-JKADZ,0.08,Low Risk,Two year,71,111.25
5562-BETPV,0.08,Low Risk,One year,1,19.65
9845-PEEKO,0.08,Low Risk,Two year,59,79.2
0134-XWXCE,0.08,Low Risk,One year,44,74.85
8089-UZWLX,0.08,Low Risk,Two year,71,104.05
5203-XEHAX,0.08,Low Risk,One year,34,64.35
3374-TTZTK,0.08,Low Risk,Two year,52,106.3
2550-QHZGP,0.08,Low Risk,One year,7,19.5
3552-CTCYF,0.08,Low Risk,Two year,63,104.8
1832-PEUTS,0.08,Low Risk,Two year,62,89.1
2667-WYLWJ,0.08,Low Risk,One year,8,19.75
1171-TYKUR,0.08,Low Risk,Month-to-month,47,25.4
3865-YIOTT,0.08,Low Risk,One year,72,106.1
7233-IOQNP,0.08,Low Risk,Month-to-month,43,34.0
6941-KXRRV,0.08,Low Risk,One year,48,58.95
2391-IPLOP,0.08,Low Risk,One year,50,69.65
0980-FEXWF,0.08,Low Risk,One year,26,50.35
2484-DGXPZ,0.08,Low Risk,Month-to-month,31,19.55
0536-BGFMZ,0.08,Low Risk,Month-to-month,28,20.5
7940-UQQUG,0.08,Low Risk,One year,64,104.4
6305-YLBMM,0.08,Low Risk,One year,69,104.05
1096-ADRUX,0.08,Low Risk,One year,66,74.25
7997-EASSD,0.08,Low Risk,One year,63,81.2
3354-OADJP,0.08,Low Risk,One year,8,54.25
2363-BJLSL,0.08,Low Risk,Month-to-month,62,80.4
5294-CDGWY,0.08,Low Risk,One year,51,59.3
1131-SUEKT,0.08,Low Risk,One year,61,98.45
4576-CSAJH,0.08,Low Risk,One year,22,55.15
8727-XDPUD,0.08,Low Risk,Two year,37,35.8
7816-VGHTO,0.08,Low Risk,Two year,6,40.55
5195-KPUNQ,0.08,Low Risk,One year,53,96.75
7492-TAFJD,0.08,Low Risk,Two year,7,38.55
2967-MXRAV,0.08,Low Risk,One year,1,18.8
2911-IJORQ,0.08,Low Risk,One year,37,90.6
2387-KDZQY,0.08,Low Risk,One year,17,20.1
8898-KASCD,0.08,Low Risk,One year,39,35.55
2483-XSSMZ,0.08,Low Risk,One year,39,47.85
8224-UAXBZ,0.08,Low Risk,One year,58,45.35
2682-KEVRP,0.08,Low Risk,One year,22,20.05
9350-ZXYJC,0.08,Low Risk,Two year,4,25.3
4829-ZLJTK,0.08,Low Risk,Two year,72,112.4
9330-VOFSZ,0.08,Low Risk,Two year,60,110.8
8681-ICONS,0.08,Low Risk,Month-to-month,29,20.65
3315-IKYZQ,0.08,Low Risk,One year,28,50.8
4018-KJYUY,0.08,Low Risk,Month-to-month,22,20.15
5514-YQENT,0.08,Low Risk,Two year,41,111.15
2673-ZALNP,0.08,Low Risk,One year,7,19.9
2266-SJNAT,0.08,Low Risk,One year,72,109.15
7746-QYVCO,0.08,Low Risk,One year,16,55.85
6937-GCDGQ,0.08,Low Risk,One year,19,48.95
4091-TVOCN,0.08,Low Risk,One year,48,78.75
8659-HDIYE,0.08,Low Risk,Month-to-month,64,74.65
4683-WYDOU,0.08,Low Risk,Two year,62,107.6
9142-XMYJH,0.08,Low Risk,Month-to-month,29,19.35
7758-UJWYS,0.08,Low Risk,Two year,34,40.55
6297-NOOPG,0.08,Low Risk,Two year,70,110.5
3096-WPXBT,0.08,Low Risk,One year,61,100.7
0661-KBKPA,0.08,Low Risk,One year,53,78.75
0744-GKNGE,0.08,Low Risk,Month-to-month,64,86.8
9555-SAHUZ,0.08,Low Risk,Month-to-month,38,54.5
5829-NVSQN,0.08,Low Risk,One year,23,68.75
9391-LMANN,0.08,Low Risk,One year,53,95.95
3739-YBWAB,0.08,Low Risk,One year,36,35.35
6620-HVDUJ,0.08,Low Risk,Month-to-month,24,60.45
8406-LNMHF,0.08,Low Risk,One year,59,82.95
9796-MVYXX,0.08,Low Risk,Two year,14,39.7
0218-QNVAS,0.08,Low Risk,One year,71,100.55
5236-PERKL,0.08,Low Risk,Two year,57,112.95
4682-BLBUC,0.08,Low Risk,One year,44,70.95
